id,lat,lng,neighborhood,zip,property_type,parcel_size,zoning,crime_trend,permit_activity,income,population_growth,crime_history,permit_history,population_history,transit_distance,crime_count_nearby,violent_crime_count_nearby,permit_count_nearby,nearest_station,transit_stop_count_nearby
8947,41.891993539915006,-87.72262337281994,HUMBOLDT PARK,60624,opportunity_site,0,RS-3,-0.1765,1.5,31768.0,-0.0357,"[{'year': 2022, 'crime_count': 24, 'violent_crime_count': 11}, {'year': 2023, 'crime_count': 35, 'violent_crime_count': 20}, {'year': 2024, 'crime_count': 41, 'violent_crime_count': 10}, {'year': 2025, 'crime_count': 47, 'violent_crime_count': 10}]","[{'year': 2022, 'permit_count': 15}, {'year': 2023, 'permit_count': 22}, {'year': 2024, 'permit_count': 14}, {'year': 2025, 'permit_count': 18}]","[{'year': 2021, 'population': 36986}, {'year': 2022, 'population': 35664}]",0.1764,14,7,10,Pulaski & Erie,13
35050,41.893299947536285,-87.72322440479832,HUMBOLDT PARK,60624,opportunity_site,0,RS-3,-0.0625,2.6667,31768.0,-0.0357,"[{'year': 2022, 'crime_count': 26, 'violent_crime_count': 12}, {'year': 2023, 'crime_count': 37, 'violent_crime_count': 23}, {'year': 2024, 'crime_count': 38, 'violent_crime_count': 10}, {'year': 2025, 'crime_count': 44, 'violent_crime_count': 9}]","[{'year': 2022, 'permit_count': 17}, {'year': 2023, 'permit_count': 24}, {'year': 2024, 'permit_count': 16}, {'year': 2025, 'permit_count': 22}]","[{'year': 2021, 'population': 36986}, {'year': 2022, 'population': 35664}]",0.1432,15,8,11,Pulaski & Erie,13
35245,41.89385728946573,-87.72041320086409,HUMBOLDT PARK,60624,opportunity_site,0,RS-3,0.0556,4.0,31768.0,-0.0357,"[{'year': 2022, 'crime_count': 32, 'violent_crime_count': 12}, {'year': 2023, 'crime_count': 46, 'violent_crime_count': 22}, {'year': 2024, 'crime_count': 64, 'violent_crime_count': 15}, {'year': 2025, 'crime_count': 65, 'violent_crime_count': 13}]","[{'year': 2022, 'permit_count': 19}, {'year': 2023, 'permit_count': 28}, {'year': 2024, 'permit_count': 22}, {'year': 2025, 'permit_count': 27}]","[{'year': 2021, 'population': 36986}, {'year': 2022, 'population': 35664}]",0.1056,19,9,15,Chicago & Hamlin,15
58725,41.867174702009,-87.73696513733313,NORTH LAWNDALE,60624,opportunity_site,0,M2-2,0.2857,-0.5,31768.0,-0.0357,"[{'year': 2022, 'crime_count': 18, 'violent_crime_count': 5}, {'year': 2023, 'crime_count': 17, 'violent_crime_count': 9}, {'year': 2024, 'crime_count': 25, 'violent_crime_count': 10}, {'year': 2025, 'crime_count': 22, 'violent_crime_count': 7}]","[{'year': 2022, 'permit_count': 11}, {'year': 2023, 'permit_count': 6}, {'year': 2024, 'permit_count': 5}, {'year': 2025, 'permit_count': 18}]","[{'year': 2021, 'population': 36986}, {'year': 2022, 'population': 35664}]",0.0774,9,3,2,Roosevelt & Kilbourn,16
62821,41.81635800969871,-87.62045281388649,GRAND BOULEVARD,60653,opportunity_site,0,B3-3,-0.4615,-0.1429,35136.0,-0.0045,"[{'year': 2022, 'crime_count': 37, 'violent_crime_count': 12}, {'year': 2023, 'crime_count': 22, 'violent_crime_count': 6}, {'year': 2024, 'crime_count': 29, 'violent_crime_count': 11}, {'year': 2025, 'crime_count': 48, 'violent_crime_count': 11}]","[{'year': 2022, 'permit_count': 27}, {'year': 2023, 'permit_count': 21}, {'year': 2024, 'permit_count': 18}, {'year': 2025, 'permit_count': 26}]","[{'year': 2021, 'population': 34519}, {'year': 2022, 'population': 34364}]",0.1685,7,1,6,43rd Street & King Drive,29
36518,41.78970436565455,-87.66048889509541,WEST ENGLEWOOD,60636,opportunity_site,0,RS-3,0.5714,0.3333,30451.0,-0.019,"[{'year': 2022, 'crime_count': 33, 'violent_crime_count': 15}, {'year': 2023, 'crime_count': 22, 'violent_crime_count': 9}, {'year': 2024, 'crime_count': 29, 'violent_crime_count': 13}, {'year': 2025, 'crime_count': 33, 'violent_crime_count': 9}]","[{'year': 2022, 'permit_count': 14}, {'year': 2023, 'permit_count': 21}, {'year': 2024, 'permit_count': 13}, {'year': 2025, 'permit_count': 19}]","[{'year': 2021, 'population': 30412}, {'year': 2022, 'population': 29833}]",0.2021,11,4,12,Ashland & 57th Street,28
58818,41.89275197812359,-87.72023597773659,HUMBOLDT PARK,60624,opportunity_site,0,RS-3,0.0,3.3333,31768.0,-0.0357,"[{'year': 2022, 'crime_count': 32, 'violent_crime_count': 13}, {'year': 2023, 'crime_count': 43, 'violent_crime_count': 19}, {'year': 2024, 'crime_count': 63, 'violent_crime_count': 13}, {'year': 2025, 'crime_count': 60, 'violent_crime_count': 11}]","[{'year': 2022, 'permit_count': 18}, {'year': 2023, 'permit_count': 27}, {'year': 2024, 'permit_count': 16}, {'year': 2025, 'permit_count': 22}]","[{'year': 2021, 'population': 36986}, {'year': 2022, 'population': 35664}]",0.1822,17,7,13,Chicago & Hamlin,14
16109,41.823586956634486,-87.60432230879749,OAKLAND,60653,opportunity_site,0,RM-5,-0.125,0.25,35136.0,-0.0045,"[{'year': 2022, 'crime_count': 16, 'violent_crime_count': 7}, {'year': 2023, 'crime_count': 14, 'violent_crime_count': 4}, {'year': 2024, 'crime_count': 25, 'violent_crime_count': 6}, {'year': 2025, 'crime_count': 14, 'violent_crime_count': 3}]","[{'year': 2022, 'permit_count': 11}, {'year': 2023, 'permit_count': 6}, {'year': 2024, 'permit_count': 17}, {'year': 2025, 'permit_count': 18}]","[{'year': 2021, 'population': 34519}, {'year': 2022, 'population': 34364}]",0.0374,7,1,5,Ellis & Oakwood,16
50670,41.67587538651602,-87.63497051121821,WEST PULLMAN,60628,opportunity_site,3075,RS-3,0.0,1.0,48601.0,-0.0476,"[{'year': 2022, 'crime_count': 22, 'violent_crime_count': 9}, {'year': 2023, 'crime_count': 17, 'violent_crime_count': 5}, {'year': 2024, 'crime_count': 24, 'violent_crime_count': 6}, {'year': 2025, 'crime_count': 20, 'violent_crime_count': 6}]","[{'year': 2022, 'permit_count': 23}, {'year': 2023, 'permit_count': 17}, {'year': 2024, 'permit_count': 11}, {'year': 2025, 'permit_count': 16}]","[{'year': 2021, 'population': 64489}, {'year': 2022, 'population': 61419}]",0.1358,10,5,8,119th Street & Normal,13
19505,41.74483594473508,-87.6597997988371,AUBURN GRESHAM,60620,opportunity_site,0,RS-3,0.0,-0.25,46472.0,-0.0148,"[{'year': 2022, 'crime_count': 37, 'violent_crime_count': 17}, {'year': 2023, 'crime_count': 35, 'violent_crime_count': 14}, {'year': 2024, 'crime_count': 30, 'violent_crime_count': 11}, {'year': 2025, 'crime_count': 30, 'violent_crime_count': 12}]","[{'year': 2022, 'permit_count': 19}, {'year': 2023, 'permit_count': 21}, {'year': 2024, 'permit_count': 20}, {'year': 2025, 'permit_count': 21}]","[{'year': 2021, 'population': 69357}, {'year': 2022, 'population': 68330}]",0.2151,9,2,6,Ashland & 83rd Street,19
59403,41.8104306715045,-87.61482207300874,GRAND BOULEVARD,60653,opportunity_site,0,RM-5,-0.2857,0.0,35136.0,-0.0045,"[{'year': 2022, 'crime_count': 35, 'violent_crime_count': 8}, {'year': 2023, 'crime_count': 31, 'violent_crime_count': 9}, {'year': 2024, 'crime_count': 37, 'violent_crime_count': 14}, {'year': 2025, 'crime_count': 64, 'violent_crime_count': 14}]","[{'year': 2022, 'permit_count': 39}, {'year': 2023, 'permit_count': 19}, {'year': 2024, 'permit_count': 24}, {'year': 2025, 'permit_count': 25}]","[{'year': 2021, 'population': 34519}, {'year': 2022, 'population': 34364}]",0.0859,10,2,10,47th Street & Vincennes,27
8771,41.89385822556417,-87.72028530282613,HUMBOLDT PARK,60624,opportunity_site,0,RT-4,0.0556,4.0,31768.0,-0.0357,"[{'year': 2022, 'crime_count': 33, 'violent_crime_count': 12}, {'year': 2023, 'crime_count': 46, 'violent_crime_count': 21}, {'year': 2024, 'crime_count': 65, 'violent_crime_count': 16}, {'year': 2025, 'crime_count': 65, 'violent_crime_count': 13}]","[{'year': 2022, 'permit_count': 18}, {'year': 2023, 'permit_count': 28}, {'year': 2024, 'permit_count': 21}, {'year': 2025, 'permit_count': 26}]","[{'year': 2021, 'population': 36986}, {'year': 2022, 'population': 35664}]",0.1074,19,9,15,Chicago & Hamlin,15
22900,41.7348607537722,-87.54481150691862,SOUTH CHICAGO,60617,opportunity_site,0,RT-3.5,-0.5714,-1.0,51203.0,-0.0119,"[{'year': 2022, 'crime_count': 15, 'violent_crime_count': 6}, {'year': 2023, 'crime_count': 11, 'violent_crime_count': 1}, {'year': 2024, 'crime_count': 15, 'violent_crime_count': 6}, {'year': 2025, 'crime_count': 19, 'violent_crime_count': 9}]","[{'year': 2022, 'permit_count': 8}, {'year': 2023, 'permit_count': 7}, {'year': 2024, 'permit_count': 7}, {'year': 2025, 'permit_count': 8}]","[{'year': 2021, 'population': 84193}, {'year': 2022, 'population': 83188}]",0.0674,3,1,0,Buffalo & 88th Street,13
23989,41.72654653465606,-87.62672288201742,ROSELAND,60620,opportunity_site,0,RS-2,-0.25,-0.6667,46472.0,-0.0148,"[{'year': 2022, 'crime_count': 11, 'violent_crime_count': 6}, {'year': 2023, 'crime_count': 14, 'violent_crime_count': 2}, {'year': 2024, 'crime_count': 21, 'violent_crime_count': 6}, {'year': 2025, 'crime_count': 20, 'violent_crime_count': 7}]","[{'year': 2022, 'permit_count': 6}, {'year': 2023, 'permit_count': 5}, {'year': 2024, 'permit_count': 12}, {'year': 2025, 'permit_count': 14}]","[{'year': 2021, 'population': 69357}, {'year': 2022, 'population': 68330}]",0.1052,6,3,1,Lafayette & 93rd Street,15
22901,41.73479207976941,-87.5448098190493,SOUTH CHICAGO,60617,opportunity_site,0,RT-3.5,-0.5714,-1.0,51203.0,-0.0119,"[{'year': 2022, 'crime_count': 14, 'violent_crime_count': 5}, {'year': 2023, 'crime_count': 10, 'violent_crime_count': 1}, {'year': 2024, 'crime_count': 15, 'violent_crime_count': 6}, {'year': 2025, 'crime_count': 19, 'violent_crime_count': 9}]","[{'year': 2022, 'permit_count': 8}, {'year': 2023, 'permit_count': 7}, {'year': 2024, 'permit_count': 8}, {'year': 2025, 'permit_count': 8}]","[{'year': 2021, 'population': 84193}, {'year': 2022, 'population': 83188}]",0.072,3,1,0,Buffalo & 88th Street,14
65660,41.73253836838667,-87.65705615590763,WASHINGTON HEIGHTS,00000,opportunity_site,0,RS-3,-0.3636,-0.1538,,,"[{'year': 2022, 'crime_count': 21, 'violent_crime_count': 6}, {'year': 2023, 'crime_count': 33, 'violent_crime_count': 12}, {'year': 2024, 'crime_count': 21, 'violent_crime_count': 6}, {'year': 2025, 'crime_count': 20, 'violent_crime_count': 4}]","[{'year': 2022, 'permit_count': 13}, {'year': 2023, 'permit_count': 16}, {'year': 2024, 'permit_count': 9}, {'year': 2025, 'permit_count': 20}]",[],0.2905,7,4,11,87th Street & Laflin,12
63304,41.7918255239407,-87.68800037464345,GAGE PARK,60629,opportunity_site,5162,RS-3,5.0,3.5,53318.0,0.014,"[{'year': 2022, 'crime_count': 13, 'violent_crime_count': 2}, {'year': 2023, 'crime_count': 14, 'violent_crime_count': 6}, {'year': 2024, 'crime_count': 25, 'violent_crime_count': 6}, {'year': 2025, 'crime_count': 14, 'violent_crime_count': 6}]","[{'year': 2022, 'permit_count': 7}, {'year': 2023, 'permit_count': 16}, {'year': 2024, 'permit_count': 14}, {'year': 2025, 'permit_count': 9}]","[{'year': 2021, 'population': 107487}, {'year': 2022, 'population': 108997}]",0.1349,6,2,9,55th Street & Rockwell,22
11330,41.88137933289834,-87.69191926979119,NEAR WEST SIDE,0,opportunity_site,0,C2-2,-0.4667,0.0,,,"[{'year': 2022, 'crime_count': 30, 'violent_crime_count': 11}, {'year': 2023, 'crime_count': 48, 'violent_crime_count': 16}, {'year': 2024, 'crime_count': 26, 'violent_crime_count': 12}, {'year': 2025, 'crime_count': 28, 'violent_crime_count': 10}]","[{'year': 2022, 'permit_count': 14}, {'year': 2023, 'permit_count': 6}, {'year': 2024, 'permit_count': 18}, {'year': 2025, 'permit_count': 27}]",[],0.2119,8,1,3,Madison & California,24
62816,41.88169091949103,-87.66983656786506,NEAR WEST SIDE,00000,opportunity_site,0,PD 522,0.4444,0.0,,,"[{'year': 2022, 'crime_count': 27, 'violent_crime_count': 7}, {'year': 2023, 'crime_count': 38, 'violent_crime_count': 9}, {'year': 2024, 'crime_count': 33, 'violent_crime_count': 13}, {'year': 2025, 'crime_count': 23, 'violent_crime_count': 8}]","[{'year': 2022, 'permit_count': 29}, {'year': 2023, 'permit_count': 27}, {'year': 2024, 'permit_count': 32}, {'year': 2025, 'permit_count': 22}]",[],0.0277,13,7,13,Madison & Paulina,35
2906537-20260516,41.9015515657,-87.6345374449,NEAR NORTH SIDE,60610,business_candidate,0,Raffles,0.1429,-0.2353,106277.0,0.0114,"[{'year': 2022, 'crime_count': 56, 'violent_crime_count': 17}, {'year': 2023, 'crime_count': 55, 'violent_crime_count': 16}, {'year': 2024, 'crime_count': 70, 'violent_crime_count': 22}, {'year': 2025, 'crime_count': 69, 'violent_crime_count': 20}]","[{'year': 2022, 'permit_count': 93}, {'year': 2023, 'permit_count': 88}, {'year': 2024, 'permit_count': 90}, {'year': 2025, 'permit_count': 91}]","[{'year': 2021, 'population': 42422}, {'year': 2022, 'population': 42904}]",0.1155,40,10,26,LaSalle & Oak,47
2510900-20260516,41.884281738,-87.6618616199,NEAR WEST SIDE,60607,business_candidate,0,Regulated Business License,0.2222,1.0,119500.0,-0.0398,"[{'year': 2022, 'crime_count': 30, 'violent_crime_count': 5}, {'year': 2023, 'crime_count': 43, 'violent_crime_count': 11}, {'year': 2024, 'crime_count': 38, 'violent_crime_count': 9}, {'year': 2025, 'crime_count': 30, 'violent_crime_count': 8}]","[{'year': 2022, 'permit_count': 69}, {'year': 2023, 'permit_count': 73}, {'year': 2024, 'permit_count': 44}, {'year': 2025, 'permit_count': 69}]","[{'year': 2021, 'population': 29990}, {'year': 2022, 'population': 28797}]",0.1864,22,9,30,Madison & Loomis,16
2208091-20260516,41.8924452824,-87.6327553744,NEAR NORTH SIDE,60654,business_candidate,0,Regulated Business License,1.1463,0.0882,138279.0,0.0739,"[{'year': 2022, 'crime_count': 145, 'violent_crime_count': 28}, {'year': 2023, 'crime_count': 137, 'violent_crime_count': 35}, {'year': 2024, 'crime_count': 126, 'violent_crime_count': 27}, {'year': 2025, 'crime_count': 109, 'violent_crime_count': 21}]","[{'year': 2022, 'permit_count': 205}, {'year': 2023, 'permit_count': 201}, {'year': 2024, 'permit_count': 225}, {'year': 2025, 'permit_count': 201}]","[{'year': 2021, 'population': 21859}, {'year': 2022, 'population': 23475}]",0.0409,88,24,74,LaSalle & Ontario,54
2967398-20260516,41.8818224938,-87.635436571,LOOP,60606,business_candidate,0,Limited Business License,0.1053,0.1071,133333.0,0.0652,"[{'year': 2022, 'crime_count': 90, 'violent_crime_count': 24}, {'year': 2023, 'crime_count': 101, 'violent_crime_count': 25}, {'year': 2024, 'crime_count': 93, 'violent_crime_count': 17}, {'year': 2025, 'crime_count': 110, 'violent_crime_count': 24}]","[{'year': 2022, 'permit_count': 442}, {'year': 2023, 'permit_count': 400}, {'year': 2024, 'permit_count': 391}, {'year': 2025, 'permit_count': 362}]","[{'year': 2021, 'population': 3298}, {'year': 2022, 'population': 3513}]",0.0809,42,13,186,Wells & Madison,45
27729-20260516,41.8695310894,-87.6438815301,NEAR WEST SIDE,60607,business_candidate,0,Filling Station,-0.6667,1.3333,119500.0,-0.0398,"[{'year': 2022, 'crime_count': 23, 'violent_crime_count': 2}, {'year': 2023, 'crime_count': 13, 'violent_crime_count': 1}, {'year': 2024, 'crime_count': 22, 'violent_crime_count': 5}, {'year': 2025, 'crime_count': 27, 'violent_crime_count': 6}]","[{'year': 2022, 'permit_count': 24}, {'year': 2023, 'permit_count': 18}, {'year': 2024, 'permit_count': 9}, {'year': 2025, 'permit_count': 29}]","[{'year': 2021, 'population': 29990}, {'year': 2022, 'population': 28797}]",0.0635,4,1,7,Taylor & Jefferson,20
1096426-20260516,41.8673194053,-87.639056746,NEAR WEST SIDE,60607,business_candidate,0,Retail Food Establishment,-0.0769,0.5,119500.0,-0.0398,"[{'year': 2022, 'crime_count': 29, 'violent_crime_count': 5}, {'year': 2023, 'crime_count': 21, 'violent_crime_count': 3}, {'year': 2024, 'crime_count': 23, 'violent_crime_count': 4}, {'year': 2025, 'crime_count': 35, 'violent_crime_count': 9}]","[{'year': 2022, 'permit_count': 28}, {'year': 2023, 'permit_count': 20}, {'year': 2024, 'permit_count': 13}, {'year': 2025, 'permit_count': 31}]","[{'year': 2021, 'population': 29990}, {'year': 2022, 'population': 28797}]",0.2002,12,3,6,Clinton & Taylor,14
2873398-20260516,41.89569596,-87.6347605209,NEAR NORTH SIDE,60654,business_candidate,0,Limited Business License,0.8529,0.16,138279.0,0.0739,"[{'year': 2022, 'crime_count': 87, 'violent_crime_count': 21}, {'year': 2023, 'crime_count': 97, 'violent_crime_count': 26}, {'year': 2024, 'crime_count': 96, 'violent_crime_count': 24}, {'year': 2025, 'crime_count': 74, 'violent_crime_count': 15}]","[{'year': 2022, 'permit_count': 141}, {'year': 2023, 'permit_count': 118}, {'year': 2024, 'permit_count': 120}, {'year': 2025, 'permit_count': 102}]","[{'year': 2021, 'population': 21859}, {'year': 2022, 'population': 23475}]",0.0781,63,15,29,Chicago & Franklin (Brown line),49
2595660-20260516,41.8920941369,-87.6115698839,NEAR NORTH SIDE,60611,business_candidate,0,Limited Business License,0.0,0.375,126812.0,0.0198,"[{'year': 2022, 'crime_count': 23, 'violent_crime_count': 2}, {'year': 2023, 'crime_count': 14, 'violent_crime_count': 2}, {'year': 2024, 'crime_count': 23, 'violent_crime_count': 6}, {'year': 2025, 'crime_count': 14, 'violent_crime_count': 4}]","[{'year': 2022, 'permit_count': 33}, {'year': 2023, 'permit_count': 55}, {'year': 2024, 'permit_count': 60}, {'year': 2025, 'permit_count': 56}]","[{'year': 2021, 'population': 34562}, {'year': 2022, 'population': 35247}]",0.0291,5,0,22,Grand & Streeter,14
2124528-20260516,41.884821249,-87.6531394021,NEAR WEST SIDE,60607,business_candidate,0,Wholesale Food Establishment,0.4583,1.0417,119500.0,-0.0398,"[{'year': 2022, 'crime_count': 39, 'violent_crime_count': 9}, {'year': 2023, 'crime_count': 72, 'violent_crime_count': 8}, {'year': 2024, 'crime_count': 32, 'violent_crime_count': 2}, {'year': 2025, 'crime_count': 35, 'violent_crime_count': 3}]","[{'year': 2022, 'permit_count': 147}, {'year': 2023, 'permit_count': 136}, {'year': 2024, 'permit_count': 79}, {'year': 2025, 'permit_count': 106}]","[{'year': 2021, 'population': 29990}, {'year': 2022, 'population': 28797}]",0.2215,35,5,49,Madison & Morgan,12
2578438-20260516,41.8917281777,-87.6317258192,NEAR NORTH SIDE,60654,business_candidate,0,Tavern,1.0444,-0.0341,138279.0,0.0739,"[{'year': 2022, 'crime_count': 157, 'violent_crime_count': 31}, {'year': 2023, 'crime_count': 153, 'violent_crime_count': 39}, {'year': 2024, 'crime_count': 134, 'violent_crime_count': 32}, {'year': 2025, 'crime_count': 113, 'violent_crime_count': 21}]","[{'year': 2022, 'permit_count': 235}, {'year': 2023, 'permit_count': 213}, {'year': 2024, 'permit_count': 254}, {'year': 2025, 'permit_count': 231}]","[{'year': 2021, 'population': 21859}, {'year': 2022, 'population': 23475}]",0.0402,92,28,85,Grand & Clark,57
